X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63
0.0,0.0,0.0,0.0,0.7918810373342947,0.0,0.024906167498470553,0.0,1.7813298310482172e-40,1.0351669748467096e-53,0.0,0.0,0.0,0.0,0.0,0.0,1.1992539263022003e-41,0.0,0.0,0.0,0.0,0.0,0.0,1.614373830692936e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4172718742788873e-22,0.388541385090178,0.0,4.1776877368457473e-66,0.0,0.0,0.0,0.0,2.9457074737944316e-07,0.0,0.0,0.470467530870111,0.0,0.0,0.0,0.0,2.565439308998118e-71,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7810146807529039,0.0,0.11957160120378481,0.0,2.035269990913401e-39,1.2605262186098025e-51,0.0,0.0,0.0,0.0,0.0,0.0,5.843933029099735e-40,0.0,0.0,0.0,0.0,0.0,0.0,3.8079973382665143e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.420921058263408e-22,0.37862909437478204,0.0,4.2949155930907787e-66,0.0,0.0,0.0,0.0,1.1282605207122556e-06,0.0,0.0,0.4820360043872885,0.0,0.0,0.0,0.0,1.7983730415566504e-71,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6737052684499336,0.0,0.1193227810248404,0.0,1.8548077624490927e-48,2.2479042123862038e-57,0.0,0.0,0.0,0.0,0.0,0.0,5.330886806233919e-46,0.0,0.0,0.0,0.0,0.0,0.0,1.3460473046488649e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2639499212270896e-31,0.44291054085662346,0.0,3.1431854488735005e-75,0.0,0.0,0.0,0.0,2.4769182610076886e-10,0.0,0.0,0.5794079201990548,0.0,0.0,0.0,0.0,3.437793210364129e-82,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8109608547801245,0.0,0.10360170886459259,0.0,9.818766640317354e-25,7.310679026153941e-44,0.0,0.0,0.0,0.0,0.0,0.0,2.0002403284683516e-23,0.0,0.0,0.0,0.0,0.0,0.0,4.418258736849952e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.848525313241361e-08,0.3130202399828541,0.0,1.7239434588586134e-48,0.0,0.0,0.0,0.0,0.3533011908460284,0.0,0.0,0.32985720523050616,0.0,0.0,0.0,0.0,6.194418983836957e-52,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6964419567461397,0.0,0.07263107290070057,0.0,1.106074217091083e-19,6.848546830549636e-38,0.0,0.0,0.0,0.0,0.0,0.0,3.058397480897988e-19,0.0,0.0,0.0,0.0,0.0,0.0,1.8461864813863054e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.407775085929805e-05,0.3438293152742646,0.0,9.883137396016442e-43,0.0,0.0,0.0,0.0,0.4696549795724498,0.0,0.0,0.4133992369277431,0.0,0.0,0.0,0.0,3.773286808554685e-46,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8217848273281049,0.0,0.0989855440813551,0.0,4.686819761676996e-27,6.262718651996358e-41,0.0,0.0,0.0,0.0,0.0,0.0,6.180784615360014e-26,0.0,0.0,0.0,0.0,0.0,0.0,9.569014558037447e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.717870300712886e-09,0.3360313259905141,0.0,7.405484521599191e-50,0.0,0.0,0.0,0.0,0.22083174144204665,0.0,0.0,0.39139219404705133,0.0,0.0,0.0,0.0,2.426377311357644e-55,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7679926511086983,0.0,0.26674518253365936,0.0,6.06164187542851e-17,2.3510123694701748e-37,0.0,0.0,0.0,0.0,0.0,0.0,5.960405488526943e-19,0.0,0.0,0.0,0.0,0.0,0.0,2.0514272985540436e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028852737442599136,0.2461524030064497,0.0,5.178590313636414e-40,0.0,0.0,0.0,0.0,0.43680902593821996,0.0,0.0,0.2960423644398316,0.0,0.0,0.0,0.0,1.241743994068997e-41,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5838699805066522,0.0,0.14420104293944674,0.0,0.46388172346495343,2.27462920989106e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.40079966500813347,0.0,0.0,0.0,0.0,0.0,0.0,0.07137910186508309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12250258626970871,0.17614654360460982,0.0,9.841201954398529e-09,0.0,0.0,0.0,0.0,0.3967475615150743,0.0,0.0,0.23224381159688204,0.0,0.0,0.0,0.0,3.943044770313699e-12,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5540342730282373,0.0,0.09141762992838119,0.0,0.41734294479297285,4.9049264683490676e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.4509595631403348,0.0,0.0,0.0,0.0,0.0,0.0,0.1383300737336617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238410525145961,0.13315961546091037,0.0,0.016498970024066723,0.0,0.0,0.0,0.0,0.42814112439896646,0.0,0.0,0.1727403792421086,0.0,0.0,0.0,0.0,0.0051606267791489665,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.545206772834195,0.0,0.14534343970213173,0.0,0.35942588169094214,1.4658613219418923e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.46651077532901286,0.0,0.0,0.0,0.0,0.0,0.0,0.2859970672205356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16212668463750793,0.14683245458375027,0.0,0.0038493923759140916,0.0,0.0,0.0,0.0,0.40501336131712495,0.0,0.0,0.20277030416758607,0.0,0.0,0.0,0.0,2.2253666387244013e-05,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4984129162523405,0.0,0.23772255819776764,0.0,2.2025218648443434e-60,3.10450486899862e-71,0.0,0.0,0.0,0.0,0.0,0.0,1.3991715609170895e-64,0.0,0.0,0.0,0.0,0.0,0.0,1.6921095167976633e-65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.586896220212175e-46,0.6006092312118588,0.0,2.1200910798164438e-92,0.0,0.0,0.0,0.0,1.2826400593431899e-17,0.0,0.0,0.5782223634726057,0.0,0.0,0.0,0.0,2.436943891088653e-95,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4971384842455798,0.0,0.25051899459434657,0.0,4.771215734761649e-62,7.003615403877358e-72,0.0,0.0,0.0,0.0,0.0,0.0,2.2215511118102878e-65,0.0,0.0,0.0,0.0,0.0,0.0,4.710222518330675e-66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.555661109776231e-47,0.6010041942037602,0.0,2.4653663349603727e-93,0.0,0.0,0.0,0.0,6.646785857791918e-19,0.0,0.0,0.5734871571176933,0.0,0.0,0.0,0.0,3.6791245668345355e-97,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7645255817992087,0.0,0.17836595001662253,0.0,5.264157848031341e-36,6.199437889030857e-61,0.0,0.0,0.0,0.0,0.0,0.0,6.991922741289979e-41,0.0,0.0,0.0,0.0,0.0,0.0,2.6545883145933705e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.223108451329509e-24,0.47548743268883936,0.0,1.2629798163207924e-65,0.0,0.0,0.0,0.0,7.159786284093019e-05,0.0,0.0,0.39698604368160284,0.0,0.0,0.0,0.0,2.2202110510883667e-66,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.43443861606514395,0.0,0.23446974058069986,0.0,8.206657749715297e-67,1.4933958398302524e-81,0.0,0.0,0.0,0.0,0.0,0.0,1.2499062234179613e-72,0.0,0.0,0.0,0.0,0.0,0.0,4.957043310413154e-73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.264133555143647e-55,0.598897164001561,0.0,3.24337631544034e-103,0.0,0.0,0.0,0.0,1.7246239697023123e-21,0.0,0.0,0.6305626190746715,0.0,0.0,0.0,0.0,2.4687285564782225e-105,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4973181571742338,0.0,0.29456907948546457,0.0,1.3672782742217161e-60,3.5498390389856797e-71,0.0,0.0,0.0,0.0,0.0,0.0,1.2014596635988756e-64,0.0,0.0,0.0,0.0,0.0,0.0,2.550463960573244e-66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6645343744636346e-46,0.5798967403750418,0.0,2.146129430107154e-92,0.0,0.0,0.0,0.0,1.0997143348621803e-17,0.0,0.0,0.5741284511834539,0.0,0.0,0.0,0.0,1.3167489117900847e-95,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4625648798305114,0.0,0.2735047364472843,0.0,4.741003267660385e-63,2.1117386038703412e-76,0.0,0.0,0.0,0.0,0.0,0.0,2.8370605832886524e-67,0.0,0.0,0.0,0.0,0.0,0.0,1.0072521070243375e-68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0747439795947416e-50,0.5747334395987912,0.0,1.176291870756337e-98,0.0,0.0,0.0,0.0,2.1364720893165207e-18,0.0,0.0,0.6171793616893139,0.0,0.0,0.0,0.0,6.209640620855933e-101,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.507499949343684,0.0,0.3046491203462621,0.0,3.675358495984812e-58,8.778313651738506e-71,0.0,0.0,0.0,0.0,0.0,0.0,3.435997921990439e-61,0.0,0.0,0.0,0.0,0.0,0.0,1.0197087875795679e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.41983482461667e-45,0.599097096563809,0.0,2.8511994583971607e-89,0.0,0.0,0.0,0.0,1.8612830884993562e-16,0.0,0.0,0.5391802887506378,0.0,0.0,0.0,0.0,1.0146101700630719e-93,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3048703689345672,0.0,0.29810053238547446,0.0,9.357255729030577e-66,3.845802787854088e-77,0.0,0.0,0.0,0.0,0.0,0.0,3.789266095871745e-71,0.0,0.0,0.0,0.0,0.0,0.0,3.919137469509549e-71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.381897276333849e-53,0.6863719522337022,0.0,6.391242810726097e-99,0.0,0.0,0.0,0.0,1.487038147662595e-19,0.0,0.0,0.5891380771297116,0.0,0.0,0.0,0.0,2.646729960086539e-101,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4776533777815375,0.0,0.26633657208971717,0.0,5.635458314696459e-63,1.984398767809264e-74,0.0,0.0,0.0,0.0,0.0,0.0,1.3133669123275625e-67,0.0,0.0,0.0,0.0,0.0,0.0,1.3743966409775736e-68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57489802733975e-52,0.6335677333211872,0.0,7.995550664139438e-96,0.0,0.0,0.0,0.0,2.0587879132133508e-20,0.0,0.0,0.5472695938526455,0.0,0.0,0.0,0.0,1.9946094960773365e-98,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.40494706381981144,0.0,0.0848552429811436,0.0,5.2724660754874404e-73,5.608748321286863e-87,0.0,0.0,0.0,0.0,0.0,0.0,1.3566889632348279e-77,0.0,0.0,0.0,0.0,0.0,0.0,7.390436047819366e-79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1186704302597872e-60,0.6132830053104268,0.0,9.091343952185043e-109,0.0,0.0,0.0,0.0,4.0073988953759114e-27,0.0,0.0,0.6728308989930054,0.0,0.0,0.0,0.0,2.580805798813288e-111,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4710235766941726,0.0,0.28271342239336894,0.0,7.377317608835512e-63,4.620912086428103e-76,0.0,0.0,0.0,0.0,0.0,0.0,1.190528075937686e-67,0.0,0.0,0.0,0.0,0.0,0.0,1.9654334337344918e-68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.368255121690202e-50,0.5632042034970111,0.0,3.5235330881761974e-97,0.0,0.0,0.0,0.0,1.4279796588680645e-18,0.0,0.0,0.6172608331654899,0.0,0.0,0.0,0.0,1.4763195992004938e-100,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3778210435017979,0.0,0.2844038216914719,0.0,3.200686418339275e-69,1.524914410032809e-83,0.0,0.0,0.0,0.0,0.0,0.0,1.6854897439266439e-74,0.0,0.0,0.0,0.0,0.0,0.0,1.4091003175219953e-75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1742611455065458e-58,0.6417933607178583,0.0,1.1317234613527762e-105,0.0,0.0,0.0,0.0,6.038890273147544e-23,0.0,0.0,0.6037110297426865,0.0,0.0,0.0,0.0,1.872440229851785e-107,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.562746871704132,0.0,0.2937109591818496,0.0,6.749148947449832e-58,9.802444776521921e-67,0.0,0.0,0.0,0.0,0.0,0.0,2.8343710403922776e-62,0.0,0.0,0.0,0.0,0.0,0.0,3.5981040569475293e-63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0787708100517934e-43,0.527286776389913,0.0,1.3719786018779869e-87,0.0,0.0,0.0,0.0,4.9694730267550593e-17,0.0,0.0,0.5648172149359694,0.0,0.0,0.0,0.0,5.4111335833188736e-92,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.682005642218325,0.0,0.3005922500112091,0.0,6.405819595405016e-16,5.8390031402228224e-37,0.0,0.0,0.0,0.0,0.0,0.0,6.028408649924324e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.2874111956621386e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000670622564315944,0.2914308879519602,0.0,1.1410615882127766e-39,0.0,0.0,0.0,0.0,0.4952463828636058,0.0,0.0,0.3380994103647503,0.0,0.0,0.0,0.0,2.2506468304967165e-42,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5486838816110591,0.0,0.3145957641684367,0.0,6.432747041362827e-58,2.151931175232526e-69,0.0,0.0,0.0,0.0,0.0,0.0,2.0206352342321335e-61,0.0,0.0,0.0,0.0,0.0,0.0,1.2105635993372455e-63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.362869733037574e-44,0.5463465893679976,0.0,2.4588953901984405e-88,0.0,0.0,0.0,0.0,1.19315114150534e-18,0.0,0.0,0.5490727706902385,0.0,0.0,0.0,0.0,1.4131620924146067e-92,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5758350998371592,0.0,0.31686395445079163,0.0,2.9349522160092554e-54,2.586092492501414e-64,0.0,0.0,0.0,0.0,0.0,0.0,1.3573908269394322e-55,0.0,0.0,0.0,0.0,0.0,0.0,2.476115146937827e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2918973654629708e-40,0.5203146541096242,0.0,2.2662068891778065e-83,0.0,0.0,0.0,0.0,4.5514674990113745e-15,0.0,0.0,0.545237409652087,0.0,0.0,0.0,0.0,1.729021788069921e-88,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5578245374339793,0.0,0.2128110098214801,0.0,2.758440090342954e-60,7.400254431231199e-71,0.0,0.0,0.0,0.0,0.0,0.0,1.1649837679134266e-64,0.0,0.0,0.0,0.0,0.0,0.0,3.3225096154239605e-65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.456171925949208e-46,0.5371103984309142,0.0,1.0734788953587524e-90,0.0,0.0,0.0,0.0,7.157694633067952e-20,0.0,0.0,0.5958654877006332,0.0,0.0,0.0,0.0,2.1678320405831343e-95,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5499010978126933,0.0,0.30308046072586164,0.0,6.518406446500735e-58,1.4670061138088246e-68,0.0,0.0,0.0,0.0,0.0,0.0,2.9397077539653766e-62,0.0,0.0,0.0,0.0,0.0,0.0,3.5949774524132553e-65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.893661986149401e-44,0.5268196811143084,0.0,2.5532933800590467e-89,0.0,0.0,0.0,0.0,4.1991646535248404e-17,0.0,0.0,0.5728979320448038,0.0,0.0,0.0,0.0,7.892671247088465e-93,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.49445560376392417,0.0,0.2633262761263597,0.0,1.2145143196163619e-61,3.463903983540397e-72,0.0,0.0,0.0,0.0,0.0,0.0,7.316818469797194e-68,0.0,0.0,0.0,0.0,0.0,0.0,1.2005573784076399e-67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.798435895018727e-48,0.6173942589863874,0.0,1.6308700337211525e-93,0.0,0.0,0.0,0.0,1.767643316320097e-19,0.0,0.0,0.552265567619897,0.0,0.0,0.0,0.0,4.1394128737999647e-97,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4528173580926891,0.0,0.24105987070741217,0.0,1.5810273420563502e-64,5.037111280703163e-78,0.0,0.0,0.0,0.0,0.0,0.0,3.0288885806565094e-69,0.0,0.0,0.0,0.0,0.0,0.0,4.2848005178469006e-70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0517158726161717e-51,0.5982858829985741,0.0,2.6244547104356267e-100,0.0,0.0,0.0,0.0,2.945548761921239e-20,0.0,0.0,0.6155490079182159,0.0,0.0,0.0,0.0,5.836463870780517e-103,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.479591479528393,0.0,0.27927560530392637,0.0,1.350606226576479e-62,3.4801386355144e-76,0.0,0.0,0.0,0.0,0.0,0.0,1.167914800044765e-67,0.0,0.0,0.0,0.0,0.0,0.0,3.4966301911624505e-69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5294059792869796e-50,0.5419786680774392,0.0,4.327508934395661e-97,0.0,0.0,0.0,0.0,2.374877697403229e-18,0.0,0.0,0.6310754886658944,0.0,0.0,0.0,0.0,9.176520577988959e-101,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5016953860809835,0.0,0.07546275884681032,0.0,0.13956114889098864,1.2102034318408002e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.16437195195831847,0.0,0.0,0.0,0.0,0.0,0.0,0.11681360388191439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3602258825297385,0.24640045207461914,0.0,4.597074549038361e-11,0.0,0.0,0.0,0.0,0.6316276591089427,0.0,0.0,0.3050194612015627,0.0,0.0,0.0,0.0,1.029340300662939e-15,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5332581482866798,0.0,0.164988354778256,0.0,3.992641052659923e-09,3.0031314542954077e-27,0.0,0.0,0.0,0.0,0.0,0.0,9.486730591975954e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.3973751787681473e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2880185194832926,0.3720687488351483,0.0,1.275637231420429e-28,0.0,0.0,0.0,0.0,0.5679464081329602,0.0,0.0,0.380081104564797,0.0,0.0,0.0,0.0,3.928659341130621e-34,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7365025550694045,0.0,0.08383679362844822,0.0,3.5767095655843606e-25,1.133266152184396e-45,0.0,0.0,0.0,0.0,0.0,0.0,6.140718781046216e-27,0.0,0.0,0.0,0.0,0.0,0.0,6.299118884067568e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0601505611886895e-10,0.3270245985911871,0.0,1.337375391529422e-51,0.0,0.0,0.0,0.0,0.3992914431337246,0.0,0.0,0.4291347501272768,0.0,0.0,0.0,0.0,6.904126766578089e-54,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5721915045979376,0.0,0.14085138289844618,0.0,0.14667323870003926,2.7743267851558733e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.22116792002920868,0.0,0.0,0.0,0.0,0.0,0.0,0.0011913680186641602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29306706338993205,0.26184395597955384,0.0,2.290684597673717e-18,0.0,0.0,0.0,0.0,0.5689786559922544,0.0,0.0,0.32270852319269433,0.0,0.0,0.0,0.0,7.958106032637464e-22,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.539353935310768,0.0,0.23138658510659382,0.0,1.520889224656129e-60,2.9698162332060294e-71,0.0,0.0,0.0,0.0,0.0,0.0,4.318499420668866e-64,0.0,0.0,0.0,0.0,0.0,0.0,4.348986205579361e-64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91676890281101e-47,0.475461237178251,0.0,6.746924140412327e-94,0.0,0.0,0.0,0.0,1.194027855826897e-17,0.0,0.0,0.6553580644490643,0.0,0.0,0.0,0.0,1.6606733128273497e-97,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5415407655830741,0.0,0.23888569530747905,0.0,1.2867349260177219e-58,1.0775221979544411e-67,0.0,0.0,0.0,0.0,0.0,0.0,1.8842699202610055e-62,0.0,0.0,0.0,0.0,0.0,0.0,3.471011381288234e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0254754318548407e-44,0.4856282221918962,0.0,8.412446452622786e-93,0.0,0.0,0.0,0.0,2.051043013012519e-16,0.0,0.0,0.6432981063238866,0.0,0.0,0.0,0.0,1.207647869849696e-94,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.4960460218857098,0.0,0.21213642735834454,0.0,4.5581172567528646e-64,8.906895979126813e-79,0.0,0.0,0.0,0.0,0.0,0.0,1.780412991969222e-69,0.0,0.0,0.0,0.0,0.0,0.0,2.3602374433690015e-70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.373906917035189e-51,0.5055106123997286,0.0,3.8163241839085127e-100,0.0,0.0,0.0,0.0,9.213095020884006e-20,0.0,0.0,0.673346494095166,0.0,0.0,0.0,0.0,3.203502240591682e-102,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6343850315813826,0.0,0.2854679796830484,0.0,6.620631933687824e-50,1.2689104339586178e-60,0.0,0.0,0.0,0.0,0.0,0.0,1.1235655050568102e-53,0.0,0.0,0.0,0.0,0.0,0.0,4.420516398063434e-53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.985930427049647e-36,0.41991403214185835,0.0,1.404130055147336e-79,0.0,0.0,0.0,0.0,1.454388541094311e-12,0.0,0.0,0.5828686557806425,0.0,0.0,0.0,0.0,1.4987632551161203e-83,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8740770880786233,0.0,0.052099125185362104,0.0,3.34331988386656e-31,9.157665598461867e-46,0.0,0.0,0.0,0.0,0.0,0.0,2.9109403899289915e-34,0.0,0.0,0.0,0.0,0.0,0.0,3.106073459489524e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1986000948710074e-15,0.28172931809927754,0.0,6.252607031344009e-56,0.0,0.0,0.0,0.0,0.0031194624454718247,0.0,0.0,0.3922929842965357,0.0,0.0,0.0,0.0,6.726958486161831e-58,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.555610541712796,0.0,0.2188429681626895,0.0,9.104560290940298e-58,8.687438851669831e-67,0.0,0.0,0.0,0.0,0.0,0.0,4.85078708554716e-62,0.0,0.0,0.0,0.0,0.0,0.0,1.1135224380707857e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.281818890573393e-44,0.47316282426568895,0.0,5.644378760000819e-90,0.0,0.0,0.0,0.0,5.661869060403514e-17,0.0,0.0,0.64770488878522,0.0,0.0,0.0,0.0,4.595318079518232e-94,0.0,0.0,0.0
